id,Date,Consumption,Wind,Solar,Wind+Solar
3274,12/19/2014,1460.466,543.569,13.717,557.286
3275,12/20/2014,1302.196,598.355,15.09,613.445
3276,12/21/2014,1195.561,485.817,19.468,505.285
3277,12/22/2014,1363.14,648.537,14.822,663.359
3278,12/23/2014,1326.533,595.724,21.218,616.942
3279,12/24/2014,1154.524,527.182,18.589,545.771
3280,12/25/2014,1089.457,400.728,16.82,417.548
3281,12/26/2014,1101.683,42.512,18.696,61.208
3282,12/27/2014,1198.834,249.906,7.521,257.427
3283,12/28/2014,1168.079,137.846,15.524,153.37
3284,12/29/2014,1316.093,148.966,5.221,154.187
3285,12/30/2014,1300.367,121.775,3.392,125.167
3286,12/31/2014,1183.51,145.511,3.721,149.232
3287,1/1/2015,1111.336,325.128,17.079,342.207
3288,1/2/2015,1300.884,603.558,7.758,611.316
3289,1/3/2015,1265.271,462.953,7.236,470.189
3290,1/4/2015,1198.854,385.024,19.984,405.008
3291,1/5/2015,1449.861,216.543,26.524,243.067
3292,1/6/2015,1452.891,117.231,32.888,150.119
3293,1/7/2015,1569.872,227.208,17.113,244.321
3294,1/8/2015,1586.974,440.32,8.597,448.917
3295,1/9/2015,1563.293,641.73,6.823,648.553
3296,1/10/2015,1331.448,634.675,20.477,655.152
3297,1/11/2015,1262.161,630.379,19.811,650.19
3298,1/12/2015,1582.066,631.833,11.025,642.858
3299,1/13/2015,1574.302,511.733,50.282,562.015
3300,1/14/2015,1593.682,406.986,18.105,425.091
3301,1/15/2015,1602.404,556.471,17.156,573.627
3302,1/16/2015,1565.32,249.329,22.817,272.146
3303,1/17/2015,1354.801,137.719,21.405,159.124
3304,1/18/2015,1267.489,127.217,31.261,158.478
3305,1/19/2015,1594.869,31.621,23.683,55.304
3306,1/20/2015,1629.73,16.737,10.79,27.527
3307,1/21/2015,1632.146,50.365,22.121,72.486
3308,1/22/2015,1636.978,62.294,12.119,74.413
3309,1/23/2015,1616.264,38.59,7.015,45.605
3310,1/24/2015,1402.911,156.998,9.833,166.831
3311,1/25/2015,1290.655,111.707,11.572,123.279
3312,1/26/2015,1611.883,231.594,10.594,242.188
3313,1/27/2015,1620.565,268.631,17.574,286.205
3314,1/28/2015,1626.164,441.697,16.581,458.278
3315,1/29/2015,1620.04,401.554,27.784,429.338
3316,1/30/2015,1587.346,125.179,13.462,138.641
3317,1/31/2015,1360.551,133.954,20.213,154.167
3318,2/1/2015,1273.828,121.819,24.68,146.499
3319,2/2/2015,1608.68,197.405,20.268,217.673
3320,2/3/2015,1639.26,97.155,27.53,124.685
3321,2/4/2015,1651.314,40.218,31.95,72.168
3322,2/5/2015,1647.357,127.519,29.04,156.559
3323,2/6/2015,1620.507,168.548,46.344,214.892
3324,2/7/2015,1408.553,284.226,55.924,340.15
3325,2/8/2015,1296.855,405.421,52.429,457.85
3326,2/9/2015,1618.607,382.505,15.049,397.554
3327,2/10/2015,1626.864,145.803,24.129,169.932
3328,2/11/2015,1623.086,26.156,28.011,54.167
3329,2/12/2015,1619.396,24.475,40.589,65.064
3330,2/13/2015,1583.173,96.107,64.532,160.639
3331,2/14/2015,1359.135,117.229,67.187,184.416
3332,2/15/2015,1261.167,202.852,60.942,263.794
3333,2/16/2015,1536.78,204.535,60.863,265.398
3334,2/17/2015,1600.019,64.951,40.31,105.261
3335,2/18/2015,1611.379,134.261,40.082,174.343
3336,2/19/2015,1607.741,243.061,62.938,305.999
3337,2/20/2015,1571.017,332.284,79.745,412.029
3338,2/21/2015,1345.913,270.833,49.617,320.45
3339,2/22/2015,1256.938,162.979,52.148,215.127
3340,2/23/2015,1592.656,365.763,28.046,393.809
3341,2/24/2015,1604.991,317.556,50.806,368.362
3342,2/25/2015,1585.249,107.047,72.248,179.295
3343,2/26/2015,1579.35,177.505,106.263,283.768
3344,2/27/2015,1569.187,136.122,65.845,201.967
3345,2/28/2015,1340.489,207.35,82.594,289.944
3346,3/1/2015,1235.836,449.937,36.689,486.626
3347,3/2/2015,1546.866,510.473,65.601,576.074
3348,3/3/2015,1570.639,430.854,101.146,532
3349,3/4/2015,1579.064,379.816,70.465,450.281
3350,3/5/2015,1573.558,164.829,68.654,233.483
3351,3/6/2015,1547.83,137.701,65.594,203.295
3352,3/7/2015,1317.425,269.203,114.556,383.759
3353,3/8/2015,1182.494,202.512,134.967,337.479
3354,3/9/2015,1496.531,74.487,118.813,193.3
3355,3/10/2015,1537.668,145.528,97.029,242.557
3356,3/11/2015,1530.601,124.235,114.652,238.887
3357,3/12/2015,1536.444,74.432,104.668,179.1
3358,3/13/2015,1524.474,153.322,85.054,238.376
3359,3/14/2015,1320.247,147.22,41.482,188.702
3360,3/15/2015,1212.893,243.311,63.372,306.683
3361,3/16/2015,1507.519,334.722,117.278,452
3362,3/17/2015,1506.485,186.919,131.459,318.378
3363,3/18/2015,1498.96,113.937,149.836,263.773
3364,3/19/2015,1508.011,45.01,135.886,180.896
3365,3/20/2015,1490.008,35.96,123.326,159.286
3366,3/21/2015,1304.469,164.026,75.307,239.333
3367,3/22/2015,1196.051,132.091,87.08,219.171
3368,3/23/2015,1500.293,66.904,113.19,180.094
3369,3/24/2015,1518.172,23.568,117.004,140.572
3370,3/25/2015,1508.028,142.024,116.248,258.272
3371,3/26/2015,1521.241,120.271,38.513,158.784
3372,3/27/2015,1499.701,219.296,76.244,295.54
3373,3/28/2015,1274.136,214.583,115.42,330.003
3374,3/29/2015,1187.673,521.684,37.867,559.551
3375,3/30/2015,1500.454,610.862,90.403,701.265
3376,3/31/2015,1517.419,624.674,69.416,694.09
3377,4/1/2015,1531.944,571.057,98.71,669.767
3378,4/2/2015,1506.147,418.505,81.69,500.195
3379,4/3/2015,1174.095,161.449,140.232,301.681
3380,4/4/2015,1193.274,88.66,96.847,185.507
3381,4/5/2015,1084.83,72.337,151.392,223.729
3382,4/6/2015,1122.724,76.945,111.57,188.515
3383,4/7/2015,1464.286,155.723,159.794,315.517
3384,4/8/2015,1476.07,78.784,125.824,204.608
3385,4/9/2015,1448.204,24.647,175.45,200.097
3386,4/10/2015,1420.437,44.875,180.74,225.615
3387,4/11/2015,1230.603,351.54,112.846,464.386
3388,4/12/2015,1122.555,300.331,159.134,459.465
3389,4/13/2015,1444.641,334.801,144.96,479.761
3390,4/14/2015,1463.975,216.884,168.19,385.074
3391,4/15/2015,1455.666,290.28,193.77,484.05
3392,4/16/2015,1447.202,137.144,147.324,284.468
3393,4/17/2015,1432.894,151.659,104.332,255.991
3394,4/18/2015,1199.975,84.779,169.882,254.661
3395,4/19/2015,1102.443,51.104,198.883,249.987
3396,4/20/2015,1410.487,113.383,205.496,318.879
3397,4/21/2015,1432.199,228.041,206.99,435.031
3398,4/22/2015,1423.398,105.756,160.095,265.851
3399,4/23/2015,1418.293,52.021,175.937,227.958
3400,4/24/2015,1398.64,59.09,199.57,258.66
3401,4/25/2015,1201.174,150.274,94.441,244.715
3402,4/26/2015,1103.922,67.136,128.818,195.954
3403,4/27/2015,1447.782,133.809,115.396,249.205
3404,4/28/2015,1467.317,133.987,106.754,240.741
3405,4/29/2015,1453.773,153.288,188.72,342.008
3406,4/30/2015,1424.302,150.687,131.623,282.31
3407,5/1/2015,1079.915,63.834,103.282,167.116
3408,5/2/2015,1125.912,40.322,143.598,183.92
3409,5/3/2015,1101.446,229.809,88.594,318.403
3410,5/4/2015,1413.223,197.049,138.384,335.433
3411,5/5/2015,1445.995,380.563,107.216,487.779
3412,5/6/2015,1434.754,305.756,145.294,451.05
3413,5/7/2015,1430.15,260.491,162.957,423.448
3414,5/8/2015,1392.394,52.543,176.126,228.669
3415,5/9/2015,1184.991,290.011,113.683,403.694
3416,5/10/2015,1088.438,240.723,181.404,422.127
3417,5/11/2015,1407.102,165.676,189.041,354.717
3418,5/12/2015,1433.055,280.167,161.219,441.386
3419,5/13/2015,1395.238,223.766,177.51,401.276
3420,5/14/2015,1098.291,77.642,145.415,223.057
3421,5/15/2015,1245.49,55.131,145.869,201
3422,5/16/2015,1151.318,193.21,138.181,331.391
3423,5/17/2015,1076.939,227.922,149.478,377.4
3424,5/18/2015,1396.521,156.963,182.098,339.061
3425,5/19/2015,1434.103,241.209,125.1,366.309
3426,5/20/2015,1425.217,92.801,105.493,198.294
3427,5/21/2015,1423.081,69.252,140.32,209.572
3428,5/22/2015,1393.65,41.415,176.991,218.406
3429,5/23/2015,1163.304,70.854,119.798,190.652
3430,5/24/2015,1010.009,22.434,143.27,165.704
3431,5/25/2015,1054.735,74.079,113.398,187.477
3432,5/26/2015,1388.669,147.333,110.496,257.829
3433,5/27/2015,1420.104,125.289,117.916,243.205
3434,5/28/2015,1416.905,256.677,165.649,422.326
3435,5/29/2015,1391.308,170.035,147.59,317.625
3436,5/30/2015,1182.868,290.929,140.754,431.683
3437,5/31/2015,1084.568,283.656,155.475,439.131
3438,6/1/2015,1394.145,147.381,132.072,279.453
3439,6/2/2015,1437.818,478.516,154.352,632.868
3440,6/3/2015,1412.579,316.339,177.705,494.044
3441,6/4/2015,1205.178,56.149,218.299,274.448
3442,6/5/2015,1320.672,156.822,216.424,373.246
3443,6/6/2015,1174.111,184.088,181.009,365.097
3444,6/7/2015,1070.875,109.243,186.591,295.834
3445,6/8/2015,1395.467,160.107,119.035,279.142
3446,6/9/2015,1418.821,106.815,97.876,204.691
3447,6/10/2015,1424.7,84.706,143.4,228.106
3448,6/11/2015,1420.772,58.756,172.32,231.076
3449,6/12/2015,1411.397,56.419,199.816,256.235
3450,6/13/2015,1192.32,143.809,143.346,287.155
3451,6/14/2015,1073.904,114.352,166.145,280.497
3452,6/15/2015,1393.554,112.779,133.096,245.875
3453,6/16/2015,1401.419,90.335,137.918,228.253
3454,6/17/2015,1402.199,127.653,192.863,320.516
3455,6/18/2015,1419.662,223.961,87.712,311.673
3456,6/19/2015,1395.931,218.656,104.668,323.324
3457,6/20/2015,1180.535,135.488,107.567,243.055
3458,6/21/2015,1085.127,80.067,107.638,187.705
3459,6/22/2015,1409.975,122.563,90.986,213.549
3460,6/23/2015,1431.524,207.185,126.521,333.706
3461,6/24/2015,1431.097,177.371,132.832,310.203
3462,6/25/2015,1417.865,42.689,175.957,218.646
3463,6/26/2015,1394.149,31.867,157.912,189.779
3464,6/27/2015,1175.912,166.768,112.506,279.274
3465,6/28/2015,1064.642,63.403,186.14,249.543
3466,6/29/2015,1398.283,52.494,182.155,234.649
3467,6/30/2015,1423.809,47.23,207.983,255.213
3468,7/1/2015,1444.957,158.819,217.827,376.646
3469,7/2/2015,1470.2,218.79,212.962,431.752
3470,7/3/2015,1439.366,71.633,189.467,261.1
3471,7/4/2015,1215.227,82.893,196.262,279.155
3472,7/5/2015,1121.175,97.525,174.593,272.118
3473,7/6/2015,1422.065,173.299,190.647,363.946
3474,7/7/2015,1454.992,120.469,184.434,304.903
3475,7/8/2015,1434.461,418.904,127.198,546.102
3476,7/9/2015,1415.71,418.717,137.691,556.408
3477,7/10/2015,1380.306,217.787,200.97,418.757
3478,7/11/2015,1165.998,50.018,193.952,243.97
3479,7/12/2015,1084.822,116.87,140.94,257.81
3480,7/13/2015,1401.845,112.572,75.687,188.259
3481,7/14/2015,1429.539,115.932,108.586,224.518
3482,7/15/2015,1430.462,50.165,162.621,212.786
3483,7/16/2015,1440.181,42.96,183.513,226.473
3484,7/17/2015,1425.905,187.513,168.476,355.989
3485,7/18/2015,1186.873,150.581,148.598,299.179
3486,7/19/2015,1093.809,147.605,108.781,256.386
3487,7/20/2015,1399.288,116.549,145.533,262.082
3488,7/21/2015,1449.58,197.342,172.694,370.036
3489,7/22/2015,1442.967,87.093,165.599,252.692
3490,7/23/2015,1417.126,74.843,132.932,207.775
3491,7/24/2015,1388.711,108.88,169.174,278.054
3492,7/25/2015,1176.33,461.972,135.593,597.565
3493,7/26/2015,1051.867,241.118,177.35,418.468
3494,7/27/2015,1354.408,290.984,113.897,404.881
3495,7/28/2015,1379.207,427.335,123.039,550.374
3496,7/29/2015,1374.893,405.033,118.725,523.758
3497,7/30/2015,1370.35,396.157,151.511,547.668
3498,7/31/2015,1326.948,127.666,188.273,315.939
3499,8/1/2015,1123.809,61.181,157.698,218.879
3500,8/2/2015,1038.046,46.869,183.837,230.706
3501,8/3/2015,1353.912,127.868,203.412,331.28
3502,8/4/2015,1385.44,162.887,139.899,302.786
3503,8/5/2015,1368.478,68.686,194.808,263.494
3504,8/6/2015,1389.743,94.69,190.6,285.29
3505,8/7/2015,1363.039,73.113,176.365,249.478
3506,8/8/2015,1162.867,126.431,157.084,283.515
3507,8/9/2015,1071.309,70.336,171.801,242.137
3508,8/10/2015,1364.364,77.203,149.19,226.393
3509,8/11/2015,1384.07,79.877,166.506,246.383
3510,8/12/2015,1394.084,77.831,154.922,232.753
3511,8/13/2015,1394.573,210.782,182.845,393.627
3512,8/14/2015,1365.638,188.334,146.498,334.832
3513,8/15/2015,1143.305,65.667,121.592,187.259
3514,8/16/2015,1068.273,98.615,56.387,155.002
3515,8/17/2015,1364.661,142.498,49.802,192.3
3516,8/18/2015,1374.693,104.856,94.329,199.185
3517,8/19/2015,1363.831,33.009,104.526,137.535
3518,8/20/2015,1367.7,30.544,123.53,154.074
3519,8/21/2015,1343.751,55.194,173.468,228.662
3520,8/22/2015,1144.347,129.765,186.346,316.111
3521,8/23/2015,1063.363,289.786,171.318,461.104
3522,8/24/2015,1386.899,258.47,120.085,378.555
3523,8/25/2015,1400.484,395.609,127.304,522.913
3524,8/26/2015,1411.119,288.872,180.244,469.116
3525,8/27/2015,1423.337,218.99,119.737,338.727
3526,8/28/2015,1383.029,86.618,107.129,193.747
3527,8/29/2015,1164.636,40.847,172.194,213.041
3528,8/30/2015,1085.568,55.971,162.395,218.366
3529,8/31/2015,1418.065,101.452,166.718,268.17
3530,9/1/2015,1454.193,221.322,94.596,315.918
3531,9/2/2015,1431.186,182.791,120.108,302.899
3532,9/3/2015,1424.913,113.314,91.536,204.85
3533,9/4/2015,1398.09,240.758,123.201,363.959
3534,9/5/2015,1188.41,446.861,95.646,542.507
3535,9/6/2015,1108.465,481.082,97.598,578.68
3536,9/7/2015,1409.703,147.326,89.038,236.364
3537,9/8/2015,1434.184,78.667,118.003,196.67
3538,9/9/2015,1426.93,95.916,142.309,238.225
3539,9/10/2015,1426.198,152.087,141.593,293.68
3540,9/11/2015,1407.695,142.541,138.019,280.56
3541,9/12/2015,1201.761,148.795,131.44,280.235
3542,9/13/2015,1113.172,137.882,96.79,234.672
3543,9/14/2015,1438.257,229.019,70.731,299.75
3544,9/15/2015,1458.246,352.415,95.003,447.418
3545,9/16/2015,1475.5,319.829,70.325,390.154
3546,9/17/2015,1478.113,438.08,76.106,514.186
3547,9/18/2015,1415.759,180.151,111.53,291.681
3548,9/19/2015,1194.287,85.477,105.757,191.234
3549,9/20/2015,1109.639,166.83,90.978,257.808
3550,9/21/2015,1420.448,96.52,133.641,230.161
3551,9/22/2015,1461.989,171.151,66.474,237.625
3552,9/23/2015,1466.2,79.286,64.206,143.492
3553,9/24/2015,1456.21,195.382,99.773,295.155
3554,9/25/2015,1427.929,77.128,104.589,181.717
3555,9/26/2015,1212.761,68.063,94.86,162.923
3556,9/27/2015,1121.202,91.519,130.186,221.705
3557,9/28/2015,1431.729,90.68,130.787,221.467
3558,9/29/2015,1459.78,163.317,142.001,305.318
3559,9/30/2015,1458.914,142.645,159.769,302.414
3560,10/1/2015,1425.006,102.329,169.809,272.138
3561,10/2/2015,1391.05,81.229,160.641,241.87
3562,10/3/2015,1103.113,58.129,134.113,192.242
3563,10/4/2015,1096.609,54.976,71.88,126.856
3564,10/5/2015,1411.536,140.703,101.552,242.255
3565,10/6/2015,1472.839,289.122,56.157,345.279
3566,10/7/2015,1482.683,196.138,37.459,233.597
3567,10/8/2015,1476.684,50.86,44.709,95.569
3568,10/9/2015,1434.129,50.77,60.437,111.207
3569,10/10/2015,1214.974,198.301,72.662,270.963
3570,10/11/2015,1126.644,324.805,111.136,435.941
3571,10/12/2015,1445.207,215.958,119.87,335.828
3572,10/13/2015,1511.174,127.045,44.312,171.357
3573,10/14/2015,1541.517,131.671,22.929,154.6
3574,10/15/2015,1543.672,174.998,13.685,188.683
3575,10/16/2015,1508.635,85.51,16.653,102.163
3576,10/17/2015,1271.678,25.188,30.161,55.349
3577,10/18/2015,1179.09,31.86,29.226,61.086
3578,10/19/2015,1492.327,20.771,37.181,57.952
3579,10/20/2015,1515.969,28.515,35.2,63.715
3580,10/21/2015,1511.232,129.95,42.151,172.101
3581,10/22/2015,1514.531,262.632,36.773,299.405
3582,10/23/2015,1464.955,169.687,62.1,231.787
3583,10/24/2015,1245.404,141.877,65.286,207.163
3584,10/25/2015,1166.55,107.513,40.377,147.89
3585,10/26/2015,1460.365,142.089,77.655,219.744
3586,10/27/2015,1501.482,162.714,64.449,227.163
3587,10/28/2015,1513.639,162.39,50.586,212.976
3588,10/29/2015,1505.791,30.978,30.314,61.292
3589,10/30/2015,1482.989,91.141,34.647,125.788
3590,10/31/2015,1237.624,188.01,72.031,260.041
3591,11/1/2015,1163.587,77.939,87.095,165.034
3592,11/2/2015,1487.294,36.538,80.938,117.476
3593,11/3/2015,1524.191,27.695,79.488,107.183
3594,11/4/2015,1523.905,88.244,60.406,148.65
3595,11/5/2015,1505.157,104.743,67.527,172.27
3596,11/6/2015,1479.034,217.747,40.382,258.129
3597,11/7/2015,1269.524,350.353,28.78,379.133
3598,11/8/2015,1162.261,317.087,68.162,385.249
3599,11/9/2015,1496.931,578.692,33.549,612.241
3600,11/10/2015,1533.091,586.768,33.653,620.421
3601,11/11/2015,1521.932,385.009,44.773,429.782
3602,11/12/2015,1518.605,283.663,47.09,330.753
3603,11/13/2015,1512.112,468.868,36.627,505.495
3604,11/14/2015,1298.132,575.84,41.392,617.232
3605,11/15/2015,1203.657,530.79,21.279,552.069
3606,11/16/2015,1504.112,433.9,45.787,479.687
3607,11/17/2015,1542.282,493.618,15.27,508.888
3608,11/18/2015,1533.125,689.13,42.715,731.845
3609,11/19/2015,1550.195,654.28,30.482,684.762
3610,11/20/2015,1531.888,304.537,12.021,316.558
3611,11/21/2015,1312.858,195.65,28.132,223.782
3612,11/22/2015,1241.689,295.042,22.313,317.355
3613,11/23/2015,1563.445,155.925,26.796,182.721
3614,11/24/2015,1616.77,408.152,37.328,445.48
3615,11/25/2015,1613.408,175.267,11.463,186.73
3616,11/26/2015,1596.015,97.362,23.364,120.726
3617,11/27/2015,1573.074,248.985,32.104,281.089
3618,11/28/2015,1364.086,494.205,17.985,512.19
3619,11/29/2015,1267.062,696.637,7.67,704.307
3620,11/30/2015,1571.189,597.162,11.929,609.091
3621,12/1/2015,1588.021,402.695,14.229,416.924
3622,12/2/2015,1585.308,344.001,11.218,355.219
3623,12/3/2015,1577.457,279.523,32.06,311.583
3624,12/4/2015,1570.318,509.941,18.361,528.302
3625,12/5/2015,1337.095,584.727,37.127,621.854
3626,12/6/2015,1232.073,589.627,39.065,628.692
3627,12/7/2015,1536.251,115.882,37.847,153.729
3628,12/8/2015,1572.74,216.441,42.705,259.146
3629,12/9/2015,1586.393,279.995,21.606,301.601
3630,12/10/2015,1596.593,383.741,38.635,422.376
3631,12/11/2015,1578.22,519.489,21.611,541.1
3632,12/12/2015,1334.376,422.251,25.051,447.302
3633,12/13/2015,1242.101,288.095,23.287,311.382
3634,12/14/2015,1554.947,110.012,27.409,137.421
3635,12/15/2015,1567.9,81.591,18.892,100.483
3636,12/16/2015,1562.404,253.007,11.903,264.91
3637,12/17/2015,1512.095,348.145,14.895,363.04
3638,12/18/2015,1462.443,328.025,13.02,341.045
3639,12/19/2015,1255.073,315.386,28.491,343.877
3640,12/20/2015,1165.159,370.892,31.769,402.661
3641,12/21/2015,1396.454,583.385,13.837,597.222
3642,12/22/2015,1379.031,636.047,26.537,662.584
3643,12/23/2015,1312.974,552.049,28.189,580.238
3644,12/24/2015,1121.944,450.484,36.87,487.354
3645,12/25/2015,1047.277,420.504,32.053,452.557
3646,12/26/2015,1049.349,608.375,43.838,652.213
3647,12/27/2015,1068.214,440.394,38.625,479.019
3648,12/28/2015,1219.075,206.191,41.696,247.887
3649,12/29/2015,1233.66,305.635,32.625,338.26
3650,12/30/2015,1238.863,365.176,27.27,392.446
3651,12/31/2015,1158.103,358.33,20.226,378.556
3652,1/1/2016,1060.366,107.209,18.563,125.772
3653,1/2/2016,1192.698,409.622,9.406,419.028
3654,1/3/2016,1179.282,406.296,13.519,419.815
3655,1/4/2016,1456.294,278.46,10.08,288.54
3656,1/5/2016,1506.737,206.468,12.549,219.017
3657,1/6/2016,1454.685,156.044,12.595,168.639
3658,1/7/2016,1540.304,313.603,14.638,328.241
3659,1/8/2016,1515.84,460.876,40.969,501.845
3660,1/9/2016,1311.996,205.629,23.891,229.52
3661,1/10/2016,1217.985,344.477,18.9,363.377
3662,1/11/2016,1543.692,199.876,10.178,210.054
3663,1/12/2016,1574.058,309.153,15.134,324.287
3664,1/13/2016,1595.181,340.799,12.165,352.964
3665,1/14/2016,1594.6,236.936,44.55,281.486
3666,1/15/2016,1589.38,150.572,8.69,159.262
3667,1/16/2016,1376.513,141.733,8.774,150.507
3668,1/17/2016,1288.699,103.349,8.734,112.083
3669,1/18/2016,1629.911,89.969,19.421,109.39
3670,1/19/2016,1672.32,169.572,20.782,190.354
3671,1/20/2016,1661.646,114.692,14.239,128.931
3672,1/21/2016,1657.049,47.232,19.335,66.567
3673,1/22/2016,1653.635,206.777,35.197,241.974
3674,1/23/2016,1400.292,279.839,10.634,290.473
3675,1/24/2016,1274.629,256.695,17.41,274.105
3676,1/25/2016,1556.816,306.528,33.782,340.31
3677,1/26/2016,1570.884,484.666,41.686,526.352
3678,1/27/2016,1574.427,659.563,24.514,684.077
3679,1/28/2016,1559.91,463.767,36.615,500.382
3680,1/29/2016,1545.318,650.345,49.519,699.864
3681,1/30/2016,1339.319,673.814,27.902,701.716
3682,1/31/2016,1233.714,490.027,19.957,509.984
3683,2/1/2016,1533.857,567.769,14.783,582.552
3684,2/2/2016,1565.493,695.821,25.387,721.208
3685,2/3/2016,1583.04,534.971,30.859,565.83
3686,2/4/2016,1588.979,364.409,15.194,379.603
3687,2/5/2016,1545.368,270.007,22.661,292.668
3688,2/6/2016,1293.588,412.127,60.225,472.352
3689,2/7/2016,1209.617,515.967,38.074,554.041
3690,2/8/2016,1498.211,751.656,32.28,783.936
3691,2/9/2016,1550.349,614.367,22.971,637.338
3692,2/10/2016,1578.526,402.859,28.641,431.5
3693,2/11/2016,1562.214,321.219,44.046,365.265
3694,2/12/2016,1541.945,84.493,66.405,150.898
3695,2/13/2016,1331.757,169.924,49.373,219.297
3696,2/14/2016,1228.404,280.404,26.91,307.314
3697,2/15/2016,1565.899,213.62,23.473,237.093
3698,2/16/2016,1596.259,77.664,47.473,125.137
3699,2/17/2016,1611.729,197.773,44.222,241.995
3700,2/18/2016,1584.18,81.678,63.591,145.269
3701,2/19/2016,1575.679,124.39,35.428,159.818
3702,2/20/2016,1366.934,607.082,17.518,624.6
3703,2/21/2016,1229.811,640.254,22.523,662.777
3704,2/22/2016,1534.638,538.076,50.117,588.193
3705,2/23/2016,1575.798,293.991,37.724,331.715
3706,2/24/2016,1578.573,251.744,74.177,325.921
3707,2/25/2016,1581.22,165.289,60.597,225.886
3708,2/26/2016,1543.553,88.154,77.859,166.013
3709,2/27/2016,1314.531,114.991,110.025,225.016
3710,2/28/2016,1221.887,187.645,71.202,258.847
3711,2/29/2016,1544.11,245.95,43.416,289.366
3712,3/1/2016,1581.822,247.365,47.933,295.298
3713,3/2/2016,1573.211,359.877,33.769,393.646
3714,3/3/2016,1562.373,105.489,52.006,157.495
3715,3/4/2016,1548.866,282.382,74.041,356.423
3716,3/5/2016,1317.666,84.151,41.606,125.757
3717,3/6/2016,1223.36,121.344,49.204,170.548
3718,3/7/2016,1531.428,58.417,72.46,130.877
3719,3/8/2016,1574.837,73.723,75.801,149.524
3720,3/9/2016,1563.842,242.1,119.006,361.106
3721,3/10/2016,1546.814,126.091,96.694,222.785
3722,3/11/2016,1531.62,93.16,68.225,161.385
3723,3/12/2016,1320.899,88.706,62.817,151.523
3724,3/13/2016,1217.183,136.273,61.354,197.627
3725,3/14/2016,1511.613,92.64,132.422,225.062
3726,3/15/2016,1568.054,158.489,35.241,193.73
3727,3/16/2016,1560.626,259.235,108.366,367.601
3728,3/17/2016,1530.473,82.665,157.923,240.588
3729,3/18/2016,1518.48,134.001,111.766,245.767
3730,3/19/2016,1313.651,128.629,74.603,203.232
3731,3/20/2016,1210.452,280.151,63.36,343.511
3732,3/21/2016,1518.724,317.208,62.18,379.388
3733,3/22/2016,1534.757,175.309,69.934,245.243
3734,3/23/2016,1527.499,139.667,62.735,202.402
3735,3/24/2016,1491.316,78.905,72.098,151.003
3736,3/25/2016,1200.708,179.416,34.326,213.742
3737,3/26/2016,1175.789,245.276,126.359,371.635
3738,3/27/2016,1078.086,417.863,88.524,506.387
3739,3/28/2016,1114.596,496.78,93.275,590.055
3740,3/29/2016,1442.356,412.702,106.981,519.683
3741,3/30/2016,1491.498,296.894,69.887,366.781
3742,3/31/2016,1482.205,115.269,89.281,204.55
3743,4/1/2016,1451.858,96.55,105.434,201.984
3744,4/2/2016,1218.446,175.062,141.476,316.538
3745,4/3/2016,1107.613,103.749,124.609,228.358
3746,4/4/2016,1418.247,138.275,114.352,252.627
3747,4/5/2016,1453.871,144.458,97.348,241.806
3748,4/6/2016,1466.728,414.337,111.123,525.46
3749,4/7/2016,1472.789,345.799,95.247,441.046
3750,4/8/2016,1440.043,88.271,112.624,200.895
3751,4/9/2016,1206.636,76.923,114.946,191.869
3752,4/10/2016,1106.457,155.992,128.075,284.067
3753,4/11/2016,1412.149,228.264,159.552,387.816
3754,4/12/2016,1446.925,96.344,125.519,221.863
3755,4/13/2016,1458.691,48.092,105.106,153.198
3756,4/14/2016,1447.353,57.073,125.473,182.546
3757,4/15/2016,1429.323,216.47,77.301,293.771
3758,4/16/2016,1200.125,321.74,94.122,415.862
3759,4/17/2016,1113.521,190.566,87.316,277.882
3760,4/18/2016,1428.782,254.759,119.691,374.45
3761,4/19/2016,1452.976,395.765,127.562,523.327
3762,4/20/2016,1438.061,181.417,191.526,372.943
3763,4/21/2016,1433.142,101.879,208.647,310.526
3764,4/22/2016,1410.083,149.515,171.5,321.015
3765,4/23/2016,1208.184,197.282,89.694,286.976
3766,4/24/2016,1126.023,174.225,136.642,310.867
3767,4/25/2016,1456.44,258.048,119.736,377.784
3768,4/26/2016,1493.585,270.621,96.57,367.191
3769,4/27/2016,1507.164,390.803,106.074,496.877
3770,4/28/2016,1483.175,184.048,146.866,330.914
3771,4/29/2016,1451.057,303.943,161.031,464.974
3772,4/30/2016,1205.869,150.234,156.374,306.608
3773,5/1/2016,1078.602,179.87,147.931,327.801
3774,5/2/2016,1405.185,81.868,197.183,279.051
3775,5/3/2016,1462.935,208.678,139.151,347.829
3776,5/4/2016,1430.136,84.961,174.185,259.146
3777,5/5/2016,1111.379,150.624,212.713,363.337
3778,5/6/2016,1254.051,255.574,217.569,473.143
3779,5/7/2016,1149.938,315.362,215.963,531.325
3780,5/8/2016,1072.653,390.557,217.819,608.376
3781,5/9/2016,1403.845,360.421,207.427,567.848
3782,5/10/2016,1431.813,258.663,157.71,416.373
3783,5/11/2016,1441.717,304.436,180.639,485.075
3784,5/12/2016,1444.324,319.678,129.861,449.539
3785,5/13/2016,1405.332,216.936,135.926,352.862
3786,5/14/2016,1168.618,387.183,132.009,519.192
3787,5/15/2016,1048.215,391.687,130.935,522.622
3788,5/16/2016,1080.327,264.281,115.66,379.941
3789,5/17/2016,1406.559,193.38,113.156,306.536
3790,5/18/2016,1432.772,88.949,151.707,240.656
